schema=pifo-transactions-v1 rootEngine=1 rootVPifoId=1 numEngines=7 numVPifos=128 maxPacketPriority=16777216 fifoDepth=4 prefetchBufferDepth=16
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=2 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=2 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=3 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=3 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=4 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=4 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=5 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=5 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=6 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=6 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=7 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=7 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=8 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=8 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=9 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=9 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=10 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=10 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=11 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=11 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=12 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=12 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=13 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=13 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=14 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=14 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=15 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=15 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=16 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=16 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=17 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=17 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=18 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=18 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=19 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=19 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=20 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=20 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=21 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=21 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=22 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=22 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=23 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=23 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=24 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=24 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=25 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=25 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=26 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=26 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=27 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=27 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=28 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=28 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=29 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=29 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=30 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=30 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=31 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=31 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=2 vPifoId=32 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=2 vPifoId=32 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=1 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=1 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=2 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=2 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=3 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=3 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=4 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=4 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=5 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=5 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=6 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=6 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=7 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=7 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=8 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=8 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=9 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=9 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=10 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=10 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=11 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=11 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=12 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=12 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=13 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=13 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=14 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=14 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=15 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=15 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=16 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=16 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=17 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=17 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=18 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=18 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=19 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=19 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=20 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=20 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=21 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=21 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=22 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=22 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=23 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=23 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=24 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=24 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=25 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=25 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=26 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=26 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=27 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=27 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=28 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=28 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=29 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=29 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=30 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=30 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=31 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=31 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=32 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=32 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=33 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=33 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=34 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=34 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=35 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=35 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=36 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=36 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=37 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=37 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=38 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=38 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=39 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=39 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=40 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=40 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=41 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=41 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=42 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=42 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=43 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=43 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=44 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=44 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=45 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=45 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=46 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=46 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=47 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=47 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=48 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=48 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=49 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=49 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=50 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=50 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=51 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=51 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=52 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=52 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=53 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=53 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=54 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=54 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=55 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=55 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=56 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=56 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=57 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=57 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=58 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=58 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=59 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=59 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=60 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=60 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=61 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=61 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=62 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=62 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=63 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=63 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainEngine engineId=3 vPifoId=64 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateBrainState engineId=3 vPifoId=64 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=129 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=1 flowId=257 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=1 flowId=385 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=130 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=1 flowId=258 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=2 flowId=386 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=131 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=2 flowId=259 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=3 flowId=387 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=132 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=2 flowId=260 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=4 flowId=388 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=133 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=3 flowId=261 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=5 flowId=389 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=134 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=3 flowId=262 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=6 flowId=390 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=135 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=4 flowId=263 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=7 flowId=391 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=136 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=4 flowId=264 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=8 flowId=392 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=137 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=5 flowId=265 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=9 flowId=393 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=138 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=5 flowId=266 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=10 flowId=394 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=139 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=6 flowId=267 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=11 flowId=395 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=140 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=6 flowId=268 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=12 flowId=396 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=141 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=7 flowId=269 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=13 flowId=397 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=142 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=7 flowId=270 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=14 flowId=398 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=143 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=8 flowId=271 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=15 flowId=399 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=144 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=8 flowId=272 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=16 flowId=400 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=145 data=0
